time,province,city,temperature,temp_min,temp_max,humidity,feels_like,visibility,precipitation,cloudcover,wind_speed,wind_gust,wind_direction,pressure,weather_code,weather_main,weather_description,date
6/30/2025 17:35,TP Ho Chi Minh,Ho Chi Minh,32.2,31.95,32.2,66,39.2,10000,0,20,6.17,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 17:37,TP Ho Chi Minh,Ho Chi Minh,32.2,31.95,32.2,66,39.2,10000,0,20,6.17,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 17:39,TP Ho Chi Minh,Ho Chi Minh,32.2,31.95,32.2,66,39.2,10000,0,20,6.17,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 17:41,TP Ho Chi Minh,Ho Chi Minh,32.76,31.95,32.76,66,39.76,10000,0,20,6.17,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 17:43,TP Ho Chi Minh,Ho Chi Minh,32.76,31.95,32.76,66,39.76,10000,0,20,6.17,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 17:45,TP Ho Chi Minh,Ho Chi Minh,32.78,31.97,32.78,66,39.78,10000,0,20,6.17,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 17:47,TP Ho Chi Minh,Ho Chi Minh,32.23,31.98,32.23,66,39.23,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 17:49,TP Ho Chi Minh,Ho Chi Minh,32.23,31.98,32.23,66,39.23,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 17:51,TP Ho Chi Minh,Ho Chi Minh,32.76,31.95,32.76,66,39.76,10000,0,20,6.17,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 17:53,TP Ho Chi Minh,Ho Chi Minh,32.2,31.95,32.2,66,39.2,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 17:54,TP Ho Chi Minh,Ho Chi Minh,32.2,31.95,32.2,66,39.2,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 17:56,TP Ho Chi Minh,Ho Chi Minh,32.2,31.95,32.2,66,39.2,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 17:58,TP Ho Chi Minh,Ho Chi Minh,32.2,31.95,32.2,66,39.2,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:00,TP Ho Chi Minh,Ho Chi Minh,32.2,31.95,32.2,66,39.2,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:02,TP Ho Chi Minh,Ho Chi Minh,32.2,31.95,32.2,66,39.2,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:04,TP Ho Chi Minh,Ho Chi Minh,31.65,31.65,31.95,67,38.4,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:06,TP Ho Chi Minh,Ho Chi Minh,31.65,31.65,31.95,67,38.4,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:08,TP Ho Chi Minh,Ho Chi Minh,31.65,31.65,31.95,67,38.4,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:10,TP Ho Chi Minh,Ho Chi Minh,32.23,31.98,32.23,67,39.23,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:12,TP Ho Chi Minh,Ho Chi Minh,31.65,31.65,31.95,67,38.4,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:14,TP Ho Chi Minh,Ho Chi Minh,31.65,31.65,31.95,67,38.4,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:16,TP Ho Chi Minh,Ho Chi Minh,31.65,31.65,31.95,67,38.4,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:17,TP Ho Chi Minh,Ho Chi Minh,31.68,31.68,31.98,67,38.48,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:19,TP Ho Chi Minh,Ho Chi Minh,31.62,31.62,31.92,67,38.32,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:21,TP Ho Chi Minh,Ho Chi Minh,31.68,31.68,31.98,67,38.48,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:23,TP Ho Chi Minh,Ho Chi Minh,31.62,31.62,31.92,67,38.32,10000,0,20,4.63,0,270,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:25,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,67,38.4,10000,0,20,5.66,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:27,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,67,38.4,10000,0,20,5.66,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:29,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,67,38.4,10000,0,20,5.66,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:31,TP Ho Chi Minh,Ho Chi Minh,31.62,30.92,31.62,67,38.32,10000,0,20,5.66,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:33,TP Ho Chi Minh,Ho Chi Minh,31.62,30.92,31.62,67,38.32,10000,0,20,5.66,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:35,TP Ho Chi Minh,Ho Chi Minh,31.62,30.92,31.62,67,38.32,10000,0,20,5.66,0,260,1004,801,Clouds,few clouds,6/30/2025
6/30/2025 18:36,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,67,38.4,10000,0,20,5.66,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 18:38,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,67,38.4,10000,0,20,5.66,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 18:40,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,67,38.4,10000,0,20,5.66,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 18:42,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,67,38.4,10000,0,20,5.66,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 18:44,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,67,38.4,10000,0,20,5.66,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 18:46,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,67,38.4,10000,0,20,5.66,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 18:48,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,67,38.4,10000,0,20,5.66,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 18:50,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,68,38.65,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 18:52,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,68,38.65,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 18:54,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,68,38.65,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 18:56,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,68,38.65,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 18:57,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,68,38.65,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 18:59,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,68,38.65,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 19:01,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,68,38.65,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 19:03,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,68,38.65,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 19:05,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,68,38.65,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 19:07,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,68,38.65,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 19:09,TP Ho Chi Minh,Ho Chi Minh,31.09,30.95,31.09,68,37.24,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 19:11,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,68,38.65,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 19:13,TP Ho Chi Minh,Ho Chi Minh,31.65,30.95,31.65,68,38.65,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 19:15,TP Ho Chi Minh,Ho Chi Minh,31.09,30.95,31.09,68,37.24,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 19:17,TP Ho Chi Minh,Ho Chi Minh,31.09,30.95,31.09,68,37.24,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 19:19,TP Ho Chi Minh,Ho Chi Minh,31.09,30.95,31.09,68,37.24,10000,0,20,4.63,0,260,1005,801,Clouds,few clouds,6/30/2025
6/30/2025 19:20,TP Ho Chi Minh,Ho Chi Minh,31.09,29.95,31.09,69,37.54,10000,0,0,3.6,0,270,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:22,TP Ho Chi Minh,Ho Chi Minh,31.09,29.95,31.09,69,37.54,10000,0,0,3.6,0,270,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:24,TP Ho Chi Minh,Ho Chi Minh,31.09,29.95,31.09,69,37.54,10000,0,0,3.6,0,270,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:26,TP Ho Chi Minh,Ho Chi Minh,31.12,29.98,31.12,69,37.62,10000,0,0,3.6,0,270,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:28,TP Ho Chi Minh,Ho Chi Minh,31.09,29.95,31.09,69,37.54,10000,0,0,3.6,0,270,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:30,TP Ho Chi Minh,Ho Chi Minh,31.09,29.95,31.09,69,37.54,10000,0,0,3.6,0,270,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:32,TP Ho Chi Minh,Ho Chi Minh,31.09,29.95,31.09,70,37.84,10000,0,0,3.6,0,270,1006,800,Clear,clear sky,6/30/2025
6/30/2025 19:34,TP Ho Chi Minh,Ho Chi Minh,31.09,29.95,31.09,70,37.84,10000,0,0,3.6,0,270,1006,800,Clear,clear sky,6/30/2025
6/30/2025 19:36,TP Ho Chi Minh,Ho Chi Minh,31.09,29.95,31.09,70,37.84,10000,0,0,3.6,0,270,1006,800,Clear,clear sky,6/30/2025
6/30/2025 19:38,TP Ho Chi Minh,Ho Chi Minh,31.09,29.95,31.09,70,37.84,10000,0,0,3.6,0,270,1006,800,Clear,clear sky,6/30/2025
6/30/2025 19:40,TP Ho Chi Minh,Ho Chi Minh,31.09,29.95,31.09,70,37.84,10000,0,0,3.6,0,270,1006,800,Clear,clear sky,6/30/2025
6/30/2025 19:41,TP Ho Chi Minh,Ho Chi Minh,31.12,29.98,31.12,70,37.92,10000,0,0,3.6,0,270,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:43,TP Ho Chi Minh,Ho Chi Minh,31.09,28.95,31.09,70,37.84,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:45,TP Ho Chi Minh,Ho Chi Minh,31.12,29.98,31.12,70,37.92,10000,0,0,3.6,0,270,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:47,TP Ho Chi Minh,Ho Chi Minh,31.12,29.98,31.12,70,37.92,10000,0,0,3.6,0,270,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:49,TP Ho Chi Minh,Ho Chi Minh,31.09,28.95,31.09,70,37.84,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:51,TP Ho Chi Minh,Ho Chi Minh,31.09,28.95,31.09,70,37.84,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:53,TP Ho Chi Minh,Ho Chi Minh,31.09,28.95,31.09,71,38.09,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:55,TP Ho Chi Minh,Ho Chi Minh,31.09,28.95,31.09,71,38.09,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:57,TP Ho Chi Minh,Ho Chi Minh,31.09,28.95,31.09,71,38.09,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 19:59,TP Ho Chi Minh,Ho Chi Minh,31.09,28.95,31.09,71,38.09,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:01,TP Ho Chi Minh,Ho Chi Minh,30.54,28.95,30.54,72,36.95,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:02,TP Ho Chi Minh,Ho Chi Minh,31.09,28.95,31.09,71,38.09,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:04,TP Ho Chi Minh,Ho Chi Minh,31.09,28.95,31.09,71,38.09,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:06,TP Ho Chi Minh,Ho Chi Minh,30.54,28.95,30.54,72,36.95,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:08,TP Ho Chi Minh,Ho Chi Minh,30.54,28.95,30.54,72,36.95,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:10,TP Ho Chi Minh,Ho Chi Minh,30.54,28.95,30.54,72,36.95,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:12,TP Ho Chi Minh,Ho Chi Minh,30.54,28.95,30.54,72,36.95,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:14,TP Ho Chi Minh,Ho Chi Minh,30.54,28.95,30.54,72,36.95,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:16,TP Ho Chi Minh,Ho Chi Minh,30.54,28.95,30.54,72,36.95,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:18,TP Ho Chi Minh,Ho Chi Minh,30.54,28.95,30.54,72,36.95,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:20,TP Ho Chi Minh,Ho Chi Minh,30.54,28.95,30.54,72,36.95,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:22,TP Ho Chi Minh,Ho Chi Minh,30.54,28.95,30.54,72,36.95,10000,0,0,2.57,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:23,TP Ho Chi Minh,Ho Chi Minh,29.98,28.95,29.98,74,35.99,10000,0,0,4.12,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:25,TP Ho Chi Minh,Ho Chi Minh,29.95,28.92,29.95,74,35.91,10000,0,0,4.12,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:27,TP Ho Chi Minh,Ho Chi Minh,29.95,28.92,29.95,74,35.91,10000,0,0,4.12,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:29,TP Ho Chi Minh,Ho Chi Minh,29.95,28.92,29.95,74,35.91,10000,0,0,4.12,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:31,TP Ho Chi Minh,Ho Chi Minh,29.98,28.95,29.98,74,35.99,10000,0,0,4.12,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:33,TP Ho Chi Minh,Ho Chi Minh,29.98,28.95,29.98,74,35.99,10000,0,0,4.12,0,260,1005,800,Clear,clear sky,6/30/2025
6/30/2025 20:35,TP Ho Chi Minh,Ho Chi Minh,29.98,28.95,29.98,75,36.24,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 20:37,TP Ho Chi Minh,Ho Chi Minh,30.01,28.98,30.01,76,36.59,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 20:39,TP Ho Chi Minh,Ho Chi Minh,30.01,28.98,30.01,76,36.59,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 20:41,TP Ho Chi Minh,Ho Chi Minh,30.01,28.98,30.01,76,36.59,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 20:43,TP Ho Chi Minh,Ho Chi Minh,30.01,28.98,30.01,76,36.59,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 20:44,TP Ho Chi Minh,Ho Chi Minh,30.01,28.98,30.01,76,36.59,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 20:46,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 20:48,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 20:50,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 20:52,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 20:54,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 20:56,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 20:58,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 21:00,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 21:02,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 21:05,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 21:07,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 21:09,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 21:11,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 21:13,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 21:15,TP Ho Chi Minh,Ho Chi Minh,29.42,29.42,29.42,76,34.98,10000,0,93,0.45,4.02,316,1006,804,Clouds,overcast clouds,6/30/2025
6/30/2025 21:17,TP Ho Chi Minh,Ho Chi Minh,29.42,29.42,29.42,76,34.98,10000,0,93,0.45,4.02,316,1006,804,Clouds,overcast clouds,6/30/2025
6/30/2025 21:19,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,77,35.22,10000,0,20,5.14,0,270,1006,801,Clouds,few clouds,6/30/2025
6/30/2025 21:21,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,77,35.22,10000,0,20,5.14,0,270,1006,801,Clouds,few clouds,6/30/2025
6/30/2025 21:23,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,77,35.22,10000,0,20,5.14,0,270,1006,801,Clouds,few clouds,6/30/2025
6/30/2025 21:25,TP Ho Chi Minh,Ho Chi Minh,28.9,28.9,28.98,77,33.85,10000,0,20,5.14,0,270,1006,801,Clouds,few clouds,6/30/2025
6/30/2025 21:26,TP Ho Chi Minh,Ho Chi Minh,28.9,28.9,28.98,77,33.85,10000,0,20,5.14,0,270,1006,801,Clouds,few clouds,6/30/2025
6/30/2025 21:28,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,77,35.22,10000,0,20,5.14,0,270,1006,801,Clouds,few clouds,6/30/2025
6/30/2025 21:30,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,20,5.14,0,270,1007,801,Clouds,few clouds,6/30/2025
6/30/2025 21:32,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,20,5.14,0,270,1007,801,Clouds,few clouds,6/30/2025
6/30/2025 21:34,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,20,5.14,0,270,1007,801,Clouds,few clouds,6/30/2025
6/30/2025 21:36,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,20,5.14,0,270,1006,801,Clouds,few clouds,6/30/2025
6/30/2025 21:38,TP Ho Chi Minh,Ho Chi Minh,29.42,28.95,29.42,76,34.98,10000,0,20,5.14,0,270,1007,801,Clouds,few clouds,6/30/2025
6/30/2025 21:40,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,20,5.14,0,270,1007,801,Clouds,few clouds,6/30/2025
6/30/2025 21:42,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,20,5.14,0,270,1007,801,Clouds,few clouds,6/30/2025
6/30/2025 21:44,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,20,5.14,0,270,1007,801,Clouds,few clouds,6/30/2025
6/30/2025 21:46,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,0,5.14,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 21:47,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,0,5.14,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 21:49,TP Ho Chi Minh,Ho Chi Minh,28.89,28.89,28.97,77,33.82,10000,0,20,5.14,0,270,1007,801,Clouds,few clouds,6/30/2025
6/30/2025 21:51,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,0,5.14,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 21:53,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,0,5.14,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 21:55,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,0,5.14,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 21:57,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,0,5.14,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 21:59,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,0,5.14,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 22:01,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0,0,5.14,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 22:05,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0.1,0,5.14,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:06,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0.1,0,5.14,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:08,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0.11,0,5.14,0,260,1006,500,Rain,light rain,6/30/2025
6/30/2025 22:10,TP Ho Chi Minh,Ho Chi Minh,28.9,28.9,28.98,77,33.85,10000,0.11,0,5.14,0,260,1006,500,Rain,light rain,6/30/2025
6/30/2025 22:12,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0.1,0,5.14,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:14,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0.1,0,5.14,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:16,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0.11,0,5.14,0,260,1006,500,Rain,light rain,6/30/2025
6/30/2025 22:18,TP Ho Chi Minh,Ho Chi Minh,28.87,28.87,28.95,77,33.77,10000,0.11,0,5.14,0,260,1006,500,Rain,light rain,6/30/2025
6/30/2025 22:20,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:22,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:24,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:26,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:28,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:29,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:31,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:33,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:35,TP Ho Chi Minh,Ho Chi Minh,28.9,27.98,28.9,77,33.85,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:37,TP Ho Chi Minh,Ho Chi Minh,28.9,27.98,28.9,77,33.85,10000,0,0,4.12,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 22:39,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1007,800,Clear,clear sky,6/30/2025
